"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Type","Number of Positions or Pins (Grid)","Pitch - Mating","Contact Finish - Mating","Contact Finish Thickness - Mating","Contact Material - Mating","Mounting Type","Features","Termination","Pitch - Post","Contact Finish - Post","Contact Finish Thickness - Post","Contact Material - Post","Housing Material","Operating Temperature"
"http://www.mill-max.com/assets/pdfs/091.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/111-93-624-41-001000.jpg","ED90118-ND","111-43-624-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 24POS GOLD",459,0,"3.09700",50,1,"Tube","111","DIP, 0.6"" (15.24mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://media.digikey.com/pdf/Data%20Sheets/On%20Shore%20PDFs/BUXXOZ-178HT.pdf","http://media.digikey.com/photos/On%20Shore%20Technology%20Photos/BU200Z-178-HT.jpg","ED2206-ND","BU200Z-178-HT","On Shore Technology Inc.","CONN IC DIP SOCKET 20POS GOLD",1332,0,"4.02640",50,1,"Tube","BU-178HT","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Gold","78.7µin (2.00µm)","Beryllium Copper","Surface Mount","Open Frame","Solder","0.100"" (2.54mm)","Copper","Flash","Brass","Polybutylene Terephthalate (PBT), Glass Filled","-55°C ~ 125°C"
"http://www.precidip.com/AppHost/9698,1/Scripts/Modules/Catalog/Default.aspx?c=14&i=1192&p=271&pdf=1&dsku=299-PP-XXX-XX-00X101","http://media.digikey.com/Photos/Preci-Dip%20Photos/MFG_299-87-314-10-001101.jpg","1212-1082-ND","299-87-314-10-001101","Preci-Dip","CONN IC DIP SOCKET 14POS GOLD",301,0,"4.05120",50,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/093.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/115-93-628-41-003000.jpg","ED90218-ND","115-43-628-41-003000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 28POS GOLD",748,0,"3.38360",50,1,"Tube","115","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/092.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-001DIP628.JPG","ED90205-ND","115-43-628-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 28POS GOLD",336,0,"3.40460",50,1,"Tube","115","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/115.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/614-93-316-31-012000%20.jpg","ED90124-ND","614-43-316-31-012000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",668,0,"3.46420",50,1,"Tube","614","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1571552&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/828-AG11D-ESL-LF.JPG","A121608-ND","828-AG11D-ESL-LF","TE Connectivity AMP Connectors","CONN IC DIP SOCKET 28POS GOLD",2752,0,"4.30520",50,1,"Tube","800","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Gold","Flash","Copper","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/091.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/111-93-628-41-001000.jpg","ED90119-ND","111-43-628-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 28POS GOLD",1743,0,"3.59560",50,1,"Tube","111","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/145.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/540-44-052-17-400000.jpg","ED90029-ND","540-44-052-17-400000","Mill-Max Manufacturing Corp.","CONN SOCKET PLCC 52POS TIN",852,0,"3.92720",50,1,"Tube","540","PLCC","52 (4 x 13)","0.050"" (1.27mm)","Tin","150µin (3.81µm)","-","Surface Mount","Closed Frame","Solder","0.050"" (1.27mm)","Tin","150µin (3.81µm)","-","Polyphenylene Sulfide (PPS)","-"
"http://www.mill-max.com/assets/pdfs/108.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/214-99-640-01-670800.jpg","ED90244-ND","214-44-640-01-670800","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 40POS TIN",278,0,"3.98400",50,1,"Tube","214","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Beryllium Copper","Surface Mount","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-43-308-11-001000.JPG","ED90158-ND","299-43-308-11-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 8POS GOLD",1525,0,"4.04360",50,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/091.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/111-93-632-41-001000.jpg","ED90120-ND","111-43-632-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 32POS GOLD",515,0,"4.10040",50,1,"Tube","111","DIP, 0.6"" (15.24mm) Row Spacing","32 (2 x 16)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://assmann.us/specs/AR-xx-x_x.pdf","http://media.digikey.com/photos/Assmann%20Photos/AR28-HZL^7^07-TT-R.jpg","AE10042-ND","AR-28-HZL/07/7-TT","Assmann WSW Components","CONN IC DIP SOCKET 28POS GOLD",139,0,"5.56280",50,1,"Tube","-","DIP, 0.3"" (7.62mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Beryllium Copper","Thermoplastic, Polyester","-40°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-93-318-41-001000.jpg","ED90169-ND","123-43-318-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 18POS GOLD",169,0,"4.57820",50,1,"Tube","123","DIP, 0.3"" (7.62mm) Row Spacing","18 (2 x 9)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://media.digikey.com/pdf/Data%20Sheets/Aries%20Electronics%20PDFs/518_Series.pdf","http://media.digikey.com/photos/Aries/48-6518-10.jpg","A412-ND","48-6518-10","Aries Electronics","CONN IC DIP SOCKET 48POS GOLD",384,0,"5.34200",50,1,"Bulk","518","DIP, 0.6"" (15.24mm) Row Spacing","48 (2 x 24)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polyamide (PA46), Nylon 4/6, Glass Filled","-"
"http://www.precidip.com/AppHost/9698,1/Scripts/Modules/Catalog/Default.aspx?c=14&i=1192&p=271&pdf=1&dsku=299-PP-XXX-XX-00X101","http://media.digikey.com/Photos/Preci-Dip%20Photos/MFG_299-87-320-10-001101.jpg","1212-1086-ND","299-87-320-10-001101","Preci-Dip","CONN IC DIP SOCKET 20POS GOLD",170,0,"5.78740",50,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Gold","Flash","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","-","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester, Glass Filled","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/110-93-316-41-801000.jpg","ED90183-ND","110-43-316-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",268,0,"4.76040",50,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.arieselec.com/products/data/12008-strip-line-socket.pdf","http://media.digikey.com/photos/Aries/12-0511-10.jpg","A200-ND","12-0511-10","Aries Electronics","CONN SOCKET SIP 12POS TIN",285,0,"5.37560",50,1,"Bulk","511","SIP","12 (1 x 12)","0.100"" (2.54mm)","Tin","50µin (1.27µm)","Phosphor Bronze","Through Hole","-","Solder","0.100"" (2.54mm)","Tin","50µin (1.27µm)","Phosphor Bronze","Polyamide (PA46), Nylon 4/6, Glass Filled","-55°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-001DIP950.JPG","ED90046-ND","110-43-950-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 50POS GOLD",246,0,"4.77840",50,1,"Tube","110","DIP, 0.9"" (22.86mm) Row Spacing","50 (2 x 25)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/093.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/115-93-640-41-003000.jpg","ED90220-ND","115-43-640-41-003000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 40POS GOLD",4179,0,"4.79620",50,1,"Tube","115","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/110-13-314-41-801000.jpg","ED2109-ND","110-13-314-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 14POS GOLD",205,0,"4.79620",50,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Solder","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/092.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/115-93-640-41-001000.jpg","ED90207-ND","115-43-640-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 40POS GOLD",160,0,"4.82320",50,1,"Tube","115","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://assmann.us/specs/AR-xx-x_x.pdf","http://media.digikey.com/photos/Assmann%20Photos/AR28-HZL^07-TT-R.jpg","AE10041-ND","AR-28-HZL/07-TT","Assmann WSW Components","CONN IC DIP SOCKET 28POS GOLD",157,0,"5.87340",50,1,"Tube","-","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Beryllium Copper","Thermoplastic, Polyester","-40°C ~ 105°C"
"http://www.arieselec.com/products/data/12026-open-frame-capacitor-collet-socket.pdf","http://media.digikey.com/Photos/Aries/14-3518-101.JPG","A807AR-ND","14-3518-101","Aries Electronics","CONN IC DIP SOCKET 14POS GOLD",226,0,"5.44320",50,1,"Bulk","518","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polyamide (PA46), Nylon 4/6, Glass Filled","-"
"http://www.mill-max.com/assets/pdfs/145.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/540-44-084-17-400000.jpg","ED90031-ND","540-44-084-17-400000","Mill-Max Manufacturing Corp.","CONN SOCKET PLCC 84POS TIN",257,0,"4.84700",50,1,"Tube","540","PLCC","84 (4 x 21)","0.050"" (1.27mm)","Tin","150µin (3.81µm)","-","Surface Mount","Closed Frame","Solder","0.050"" (1.27mm)","Tin","150µin (3.81µm)","-","Polyphenylene Sulfide (PPS)","-"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-001DIP632.JPG","ED56326-ND","110-13-632-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 32POS GOLD",548,0,"4.96940",50,1,"Tube","110","DIP, 0.6"" (15.24mm) Row Spacing","32 (2 x 16)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-310-10-001000.jpg","ED90135-ND","299-43-310-10-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 10POS GOLD",172,0,"5.02920",50,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","10 (2 x 5)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.arieselec.com/products/data/12019-single-dual-row-surface-mount-collet-socket.pdf","http://media.digikey.com/photos/Aries/20-0518-00.JPG","A833AR-ND","20-0518-00","Aries Electronics","CONN SOCKET SIP 20POS GOLD",320,0,"5.84640",50,1,"Bulk","518","SIP","20 (1 x 20)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Surface Mount","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polyamide (PA46), Nylon 4/6, Glass Filled","-"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-13-316-41-001000.jpg","ED57163-ND","123-13-316-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",283,0,"5.41740",50,1,"Tube","123","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/110-13-316-41-801000.jpg","ED2110-ND","110-13-316-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",232,0,"5.47720",50,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Solder","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.arieselec.com/products/data/12026-open-frame-capacitor-collet-socket.pdf","http://media.digikey.com/Photos/Aries/20-3518-101.JPG","A837AR-ND","20-3518-101","Aries Electronics","CONN IC DIP SOCKET 20POS GOLD",928,0,"6.38400",50,1,"Bulk","518","DIP, 0.3"" (7.62mm) Row Spacing","20 (2 x 10)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polyamide (PA46), Nylon 4/6, Glass Filled","-"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-324-41-001000.JPG","ED90171-ND","123-43-324-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 24POS GOLD",520,0,"5.75780",50,1,"Tube","123","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/110-93-324-41-801000.jpg","ED90186-ND","110-43-324-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 24POS GOLD",665,0,"5.85640",50,1,"Tube","110","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-001DIP964.JPG","ED90047-ND","110-43-964-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 64POS GOLD",200,0,"6.11620",50,1,"Tube","110","DIP, 0.9"" (22.86mm) Row Spacing","64 (2 x 32)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-608-10-002000.jpg","ED90142-ND","299-43-608-10-002000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 8POS GOLD",271,0,"6.16100",50,1,"Tube","299","DIP, 0.6"" (15.24mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://cdn.harwin.com/pdfs/D01-995.pdf","http://media.digikey.com/Photos/Harwin/D01-9953242.JPG","952-2537-ND","D01-9953242","Harwin Inc.","CONN SOCKET SIP 32POS GOLD",208,0,"7.64540",50,1,"Bulk","D01-995","SIP","32 (1 x 32)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","-","Wire Wrap","0.100"" (2.54mm)","Tin","196.8µin (5.00µm)","Brass","Polycyclohexylenedimethylene Terephthalate (PCT), Glass Filled","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-314-11-001000.jpg","ED90161-ND","299-43-314-11-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 14POS GOLD",213,0,"6.57920",50,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/110-93-628-41-801000.jpg","ED90188-ND","110-43-628-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 28POS GOLD",262,0,"6.60900",50,1,"Tube","110","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-93-328-41-001000.jpg","ED90172-ND","123-43-328-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 28POS GOLD",395,0,"6.65980",50,1,"Tube","123","DIP, 0.3"" (7.62mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-316-11-001000.jpg","ED90162-ND","299-43-316-11-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",290,0,"7.09280",50,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
