"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Type","Number of Positions or Pins (Grid)","Pitch - Mating","Contact Finish - Mating","Contact Finish Thickness - Mating","Contact Material - Mating","Mounting Type","Features","Termination","Pitch - Post","Contact Finish - Post","Contact Finish Thickness - Post","Contact Material - Post","Housing Material","Operating Temperature"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-422-41-001000.JPG","ED90173-ND","123-43-422-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 22POS GOLD",198,0,"4.77890",100,1,"Tube","123","DIP, 0.4"" (10.16mm) Row Spacing","22 (2 x 11)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/125.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/117-93-430-41-005000.jpg","ED90224-ND","117-43-430-41-005000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 30POS GOLD",320,0,"4.88910",100,1,"Tube","117","DIP, 0.4"" (10.16mm) Row Spacing","30 (2 x 15)","0.070"" (1.78mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.070"" (1.78mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-424-41-001000%20(top).JPG","ED90174-ND","123-43-424-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 24POS GOLD",327,0,"5.18210",100,1,"Tube","123","DIP, 0.4"" (10.16mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2134928&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/2134928-2.JPG","A120544-ND","2134928-2","TE Connectivity AMP Connectors","SOCKET ASSY LGA1150 G/F",190,0,"7.08540",100,1,"","*","","","","","","","","","","","","","","",""
"http://www.mill-max.com/assets/pdfs/115.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/614-93-632-31-012000.jpg","ED90131-ND","614-43-632-31-012000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 32POS GOLD",249,0,"5.69010",100,1,"Tube","614","DIP, 0.6"" (15.24mm) Row Spacing","32 (2 x 16)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-318-41-801000.JPG","ED90192-ND","123-43-318-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 18POS GOLD",238,0,"6.37410",100,1,"Tube","123","DIP, 0.3"" (7.62mm) Row Spacing","18 (2 x 9)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2229490&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/2229490-3.JPG","A120626CT-ND","2229490-3","TE Connectivity AMP Connectors","SOCKET (G/F) W/EMBOSS TAPE 56MM,",165,0,"8.32778",100,1,"","*","","","","","","","","","","","","","","",""
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-316-41-801000,%20123-93-316-41-801000.jpg","ED90191-ND","123-43-316-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",121,0,"6.20880",100,1,"Tube","123","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-43-316-10-001000.JPG","ED90138-ND","299-43-316-10-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",493,0,"6.65850",100,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/125.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/117-43-648-41-005000.JPG","ED90230-ND","117-43-648-41-005000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 48POS GOLD",208,0,"6.82090",100,1,"Tube","117","DIP, 0.6"" (15.24mm) Row Spacing","48 (2 x 24)","0.070"" (1.78mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.070"" (1.78mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-614-10-002000.jpg","ED90145-ND","299-43-614-10-002000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 14POS GOLD",213,0,"6.83870",100,1,"Tube","299","DIP, 0.6"" (15.24mm) Row Spacing","14 (2 x 7)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-318-11-001000.jpg","ED90163-ND","299-43-318-11-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 18POS GOLD",200,0,"7.10270",100,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","18 (2 x 9)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/125.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/117-43-652-41-005000.JPG","ED90231-ND","117-43-652-41-005000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 52POS GOLD",107,0,"7.36420",100,1,"Tube","117","DIP, 0.6"" (15.24mm) Row Spacing","52 (2 x 26)","0.070"" (1.78mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.070"" (1.78mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-616-10-002000.jpg","ED90146-ND","299-43-616-10-002000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 16POS GOLD",163,0,"7.77540",100,1,"Tube","299","DIP, 0.6"" (15.24mm) Row Spacing","16 (2 x 8)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-624-41-801000.JPG","ED90194-ND","123-43-624-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 24POS GOLD",218,0,"7.81350",100,1,"Tube","123","DIP, 0.6"" (15.24mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/125.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/117-43-664-41-005000.JPG","ED90233-ND","117-43-664-41-005000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 64POS GOLD",179,0,"8.46240",100,1,"Tube","117","DIP, 0.6"" (15.24mm) Row Spacing","64 (2 x 32)","0.070"" (1.78mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.070"" (1.78mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-324-11-001000.jpg","ED90165-ND","299-43-324-11-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 24POS GOLD",112,0,"8.47440",100,1,"Tube","299","DIP, 0.3"" (7.62mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/800_Series_Dwg.pdf","http://media.digikey.com/Photos/TE%20Connectivity/824-AG11D.jpg","A109237-ND","824-AG11D","TE Connectivity AMP Connectors","CONN IC DIP SOCKET 24POS GOLD",1398,0,"9.89110",100,1,"Tube","800","DIP, 0.6"" (15.24mm) Row Spacing","24 (2 x 12)","0.100"" (2.54mm)","Gold","25µin (0.63µm)","Copper Alloy","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin-Lead","-","Copper Alloy","Polyester","-55°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/125.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/117-43-668-41-005000.JPG","ED90235-ND","117-43-668-41-005000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 68POS GOLD",203,0,"8.97370",100,1,"Tube","117","DIP, 0.6"" (15.24mm) Row Spacing","68 (2 x 34)","0.070"" (1.78mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.070"" (1.78mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-622-10-002000.jpg","ED90149-ND","299-43-622-10-002000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 22POS GOLD",144,0,"9.56380",100,1,"Tube","299","DIP, 0.6"" (15.24mm) Row Spacing","22 (2 x 11)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=4-1437508-1&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/photos/TE%20Connectivity/8059-2G1.JPG","A109226-ND","8059-2G1","TE Connectivity AMP Connectors","CONN TRANSIST TO-5 3POS GOLD",101,0,"11.07500",100,1,"Bulk","8059","Transistor, TO-5","3 (Round)","-","Gold","-","Copper Alloy","Through Hole","-","Solder","-","Gold","-","Copper Alloy","Polyamide (PA), Nylon","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/098.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-640-41-801000.JPG","ED90196-ND","123-43-640-41-801000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 40POS GOLD",145,0,"12.37330",100,1,"Tube","123","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame, Decoupling Capacitor","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-950-41-001000.JPG","ED90180-ND","123-43-950-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 50POS GOLD",182,0,"11.12630",100,1,"Tube","123","DIP, 0.9"" (22.86mm) Row Spacing","50 (2 x 25)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/109.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/123-43-964-41-001000%20(top).JPG","ED90181-ND","123-43-964-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 64POS GOLD",137,0,"12.62790",100,1,"Tube","123","DIP, 0.9"" (22.86mm) Row Spacing","64 (2 x 32)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Wire Wrap","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=822064&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/822064-4.jpg","A109508-ND","822064-4","TE Connectivity AMP Connectors","CONN SOCKET PQFP 100POS TIN-LEAD",573,0,"12.89000",100,1,"Tube","-","QFP","100 (4 x 25)","0.025"" (0.64mm)","Tin-Lead","200µin (5.08µm)","Phosphor Bronze","Through Hole","Closed Frame","Solder","0.025"" (0.64mm)","Tin-Lead","200µin (5.08µm)","Phosphor Bronze","Liquid Crystal Polymer (LCP)","-"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2134928&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/2134928-1.JPG","A120543-ND","2134928-1","TE Connectivity AMP Connectors","SOCKET ASSY LGA1150",269,0,"13.20010",100,1,"","*","","","","","","","","","","","","","","",""
"http://www.mill-max.com/assets/pdfs/129.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/299-93-632-10-002000.jpg","ED90154-ND","299-43-632-10-002000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 32POS GOLD",353,0,"13.35010",100,1,"Tube","299","DIP, 0.6"" (15.24mm) Row Spacing","32 (2 x 16)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole, Right Angle, Horizontal","Closed Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/800_Series_Dwg.pdf","http://media.digikey.com/Photos/TE%20Connectivity/848-AG10D.JPG","A113419-ND","848-AG10D","TE Connectivity AMP Connectors","CONN IC DIP SOCKET 48POS GOLD",251,0,"17.11730",100,1,"Tube","800","DIP, 0.6"" (15.24mm) Row Spacing","48 (2 x 24)","0.100"" (2.54mm)","Gold","25µin (0.63µm)","Copper Alloy","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","-","-","Copper Alloy","Polyester","-55°C ~ 105°C"
"http://www.mill-max.com/assets/pdfs/metric/096M.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/104-13-628-41-770000.JPG","10413-62841770000-ND","104-13-628-41-770000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 28POS GOLD",897,0,"18.98610",100,1,"Tube","104","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Press-Fit","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Brass Alloy","Thermoplastic","-"
"http://media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/800_Series_Dwg.pdf","http://media.digikey.com/Photos/TE%20Connectivity/828-AG12D.jpg","A108667-ND","828-AG12D","TE Connectivity AMP Connectors","CONN IC DIP SOCKET 28POS TINLEAD",142,0,"17.39830",100,1,"Tube","800","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Tin-Lead","-","Copper Alloy","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin-Lead","-","Copper Alloy","Polyester","-55°C ~ 105°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2-1437504-9&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/8080-1G9.jpg","A109131-ND","8080-1G9","TE Connectivity AMP Connectors","CONN TRANSIST TO-3 4POS GOLD",223,0,"25.47990",100,1,"Bulk","8080","Transistor, TO-3","4 (Round)","-","Gold","-","Beryllium Copper","Through Hole","Closed Frame","Solder","-","Gold","-","Beryllium Copper","Fluoropolymer (FP)","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2201838&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/2201838-x.JPG","A120591-ND","2201838-1","TE Connectivity AMP Connectors","SOCKET ASSY LGA2011-3",177,0,"24.22640",100,1,"","*","","","","","","","","","","","","","","",""
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1437508-5&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/8058-1G19.JPG","A112159-ND","8058-1G19","TE Connectivity AMP Connectors","CONN TRANSIST TO-5 8POS GOLD",400,0,"25.95990",100,1,"Bulk","8058","Transistor, TO-5","8 (Round)","-","Gold","-","Beryllium Copper","Panel Mount","-","Solder Cup","-","Gold","-","Brass","Polytetrafluoroethylene (PTFE)","-55°C ~ 125°C"
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2040636&DocType=Customer+Drawing&DocLang=Japanese","http://media.digikey.com/Photos/TE%20Connectivity/2040636-1.jpg","A119726-ND","2040636-1","TE Connectivity AMP Connectors","SOCKET ASSY LGA1567",168,0,"53.54490",100,1,"","-","","","","","","","","","","","","","","",""
"http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2174988&DocType=Customer+Drawing&DocLang=English","http://media.digikey.com/Photos/TE%20Connectivity/2174988-1.jpg","A119644-ND","2174988-1","TE Connectivity AMP Connectors","SOCKET ASSY LGA2011-1 0.38AU",365,0,"67.49330",100,1,"","-","","","","","","","","","","","","","","",""
"http://www.arieselec.com/products/data/12016-open-frame-dip-collet-solder-tail-socket.pdf","http://media.digikey.com/photos/Aries/08-3518-10.jpg","A400-ND","08-3518-10","Aries Electronics","CONN IC DIP SOCKET 8POS GOLD",416,0,"0.94070",100,1,"Bulk","518","DIP, 0.3"" (7.62mm) Row Spacing","8 (2 x 4)","0.100"" (2.54mm)","Gold","10µin (0.25µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass","Polyamide (PA46), Nylon 4/6, Glass Filled","-"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/110-44-628-41-001000.jpg","ED90057-ND","110-44-628-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 28POS TIN",805,0,"1.54700",100,1,"Tube","110","DIP, 0.6"" (15.24mm) Row Spacing","28 (2 x 14)","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/135.PDF","http://media.digikey.com/photos/Mill-Max%20Mfg%20Photos/110-43-210-10-002000.JPG","ED90430-ND","110-43-210-10-002000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 10POS GOLD",663,0,"2.06960",100,1,"Tube","110","DIP, 0.2"" (5.08mm) Row Spacing","10 (2 x 5), 8 Loaded","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://www.mill-max.com/assets/pdfs/090.PDF","http://media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/110-41-640-41-001000.jpg","ED90059-ND","110-44-640-41-001000","Mill-Max Manufacturing Corp.","CONN IC DIP SOCKET 40POS TIN",798,0,"2.21000",100,1,"Tube","110","DIP, 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Tin","100µin (2.54µm)","Beryllium Copper","Through Hole","Open Frame","Solder","0.100"" (2.54mm)","Tin","200µin (5.08µm)","Brass Alloy","Polycyclohexylenedimethylene Terephthalate (PCT), Polyester","-55°C ~ 125°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt5xTyOXF6EVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/208-7391-55-1902.JPG","3M5054-ND","208-7391-55-1902","3M","CONN SOCKET SOIC 8POS GOLD",70,0,"28.62370",100,1,"Bulk","Textool™","SOIC","8 (2 x 4)","-","Gold","30µin (0.76µm)","Beryllium Copper","Through Hole","Closed Frame","Solder","-","Gold","30µin (0.76µm)","Beryllium Copper","Polyethersulfone (PES), Glass Filled","-55°C ~ 150°C"
"http://multimedia.3m.com/mws/mediawebserver?66666UuZjcFSLXTt58&c4Xs6EVuQEcuZgVs6EVs6E666666--","http://media.digikey.com/photos/3M%20Photos/240-1288-00-0602J.jpg","3M4006-ND","240-1288-00-0602J","3M","CONN IC DIP SOCKET ZIF 40POS GLD",44,0,"39.31970",100,1,"Bulk","Textool™","DIP, ZIF (ZIP), 0.6"" (15.24mm) Row Spacing","40 (2 x 20)","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Connector","Closed Frame","Press-Fit","0.100"" (2.54mm)","Gold","30µin (0.76µm)","Beryllium Copper","Polysulfone (PSU), Glass Filled","-55°C ~ 125°C"
